service_type,service_id,num_instances,num_fan_out_reg,num_fan_in_reg,num_fan_out_ill,num_fan_in_ill,num_fan_in_all,num_fan_out_all
regular,07890,3,2,2,0,0,2,2
regular,07891,3,3,1,0,0,1,3
regular,07892,3,2,1,0,0,1,2
regular,07893,1,0,1,0,0,1,0
regular,07894,3,5,2,0,0,2,5
regular,07895,20,5,3,0,0,3,5
regular,07896,3,5,2,0,0,2,5
regular,07897,20,7,3,0,0,3,7
regular,07898,3,6,1,0,0,1,6
regular,07899,3,4,2,0,0,2,4
regular,07900,3,7,1,0,0,1,7
regular,07901,20,7,3,0,0,3,7
regular,07902,3,6,3,0,0,3,6
regular,07903,3,5,1,0,0,1,5
regular,07904,3,5,1,0,0,1,5
regular,07905,3,6,2,0,0,2,6
regular,07906,3,7,1,0,0,1,7
regular,07907,3,4,2,0,0,2,4
regular,07908,3,6,1,0,0,1,6
regular,07909,20,6,3,0,0,3,6
regular,07910,3,4,1,0,0,1,4
regular,07911,3,2,1,0,0,1,2
regular,07912,3,2,2,0,0,2,2
regular,07913,3,7,1,0,0,1,7
regular,07914,3,3,1,0,0,1,3
regular,07915,3,1,2,0,0,2,1
regular,07916,3,6,1,0,0,1,6
regular,07917,3,6,2,0,0,2,6
regular,07918,5,6,2,0,0,2,6
regular,07919,3,4,2,0,0,2,4
regular,07920,6,5,2,0,0,2,5
regular,07921,11,1,2,0,0,2,1
regular,07922,5,3,1,0,0,1,3
regular,07923,197,27,3,0,0,3,27
regular,07924,202,9,0,0,0,0,9
regular,07925,3,1,1,0,0,1,1
regular,07926,29,1,1,0,0,1,1
regular,07927,13,0,2,0,0,2,0
regular,07928,10,6,4,0,0,4,6
regular,07929,372,2,3,0,0,3,2
regular,07930,4,2,3,0,0,3,2
regular,07931,100,7,2,0,0,2,7
regular,07932,195,12,1,0,0,1,12
regular,07933,2,1,0,0,0,0,1
regular,07934,2,2,0,0,0,0,2
regular,07935,80,1,1,0,0,1,1
regular,07936,24,11,1,0,0,1,11
regular,07937,6,2,12,0,0,12,2
regular,07938,16,3,4,0,0,4,3
regular,07939,24,10,2,0,0,2,10
regular,07940,4442,18,26,0,0,26,18
regular,07941,600,12,0,0,0,0,12
regular,07942,11,2,2,0,0,2,2
regular,07943,34,7,0,0,0,0,7
regular,07944,30,12,1,0,0,1,12
regular,07945,2,0,1,0,0,1,0
regular,07946,60,24,1,0,0,1,24
regular,07947,30,11,1,0,0,1,11
regular,07948,72,26,1,0,0,1,26
regular,07949,75,85,1,2,0,1,87
regular,07950,18,1,4,0,0,4,1
regular,07951,6,2,3,0,0,3,2
regular,07952,15,5,2,0,0,2,5
regular,07953,1,0,0,0,0,0,0
regular,07954,36,4,1,0,0,1,4
regular,07955,36,7,3,0,0,3,7
regular,07956,36,8,2,0,0,2,8
regular,07957,9,2,2,0,0,2,2
regular,07958,2,0,0,0,0,0,0
regular,07959,45,10,5,0,0,5,10
regular,07960,60,17,8,0,0,8,17
regular,07961,18,5,5,0,0,5,5
regular,07962,18,1,3,0,0,3,1
regular,07963,18,0,4,0,0,4,0
regular,07964,1,0,0,0,0,0,0
regular,07965,42,8,1,0,0,1,8
regular,07966,16,39,31,137,6468,6499,176
regular,07967,2,0,0,0,0,0,0
regular,07968,8,3,0,0,0,0,3
regular,07969,2,3,1,0,0,1,3
illfitting,07970,34,7,3,0,1,4,7
illfitting,07971,34,6,3,0,1,4,6
illfitting,07972,34,7,3,0,1,4,7
illfitting,07973,281,6,11,6,0,11,12
illfitting,07974,35,7,3,0,1,4,7
illfitting,07975,35,7,2,0,1,3,7
illfitting,07976,34,7,3,0,1,4,7
illfitting,07977,34,8,2,0,1,3,8
illfitting,07978,34,7,3,0,1,4,7
illfitting,07979,34,6,2,0,1,3,6
illfitting,07980,253,7,4,8,0,4,15
illfitting,07981,36,8,0,0,1,1,8
illfitting,07982,46,7,1,0,1,2,7
illfitting,07983,36,8,0,0,1,1,8
illfitting,07984,50,7,1,0,1,2,7
illfitting,07985,34,6,0,0,1,1,6
illfitting,07986,36,7,1,0,1,2,7
illfitting,07987,34,7,0,0,1,1,7
illfitting,07988,34,8,1,0,1,2,8
illfitting,07989,259,8,6,8,0,6,16
illfitting,07990,36,8,2,0,1,3,8
illfitting,07991,36,7,2,0,1,3,7
illfitting,07992,36,9,2,0,1,3,9
illfitting,07993,36,7,1,0,1,2,7
illfitting,07994,34,7,2,0,1,3,7
illfitting,07995,34,8,1,0,1,2,8
illfitting,07996,34,7,2,0,1,3,7
illfitting,07997,34,7,1,0,1,2,7
illfitting,07998,34,6,0,0,0,0,6
illfitting,07999,34,4,0,0,0,0,4
illfitting,08000,17,3,0,0,0,0,3
illfitting,08001,34,3,0,0,0,0,3
illfitting,08002,17,4,0,0,0,0,4
illfitting,08003,34,3,0,0,0,0,3
illfitting,08004,17,4,0,0,0,0,4
illfitting,08005,34,4,0,0,0,0,4
regular,08006,7,10,5,0,0,5,10
regular,08007,11,3,25,0,0,25,3
regular,08008,3,7,0,0,0,0,7
regular,08009,2,6,6,0,0,6,6
regular,08010,78,13,1,0,0,1,13
regular,08011,5,7,0,0,0,0,7
regular,08012,21,4,2,0,0,2,4
regular,08013,5,12,0,0,0,0,12
regular,08014,3,0,1,0,0,1,0
regular,08015,7,8,25,0,0,25,8
regular,08016,3,3,2,0,0,2,3
regular,08017,3,3,0,0,0,0,3
regular,08018,1,1,0,0,0,0,1
regular,08019,5,6,6,0,0,6,6
regular,08020,3,5,4,0,0,4,5
regular,08021,2,3,0,0,0,0,3
regular,08022,2,1,0,0,0,0,1
regular,08023,5,3,4,0,0,4,3
regular,08024,32,4,0,0,0,0,4
regular,08025,10,0,2,0,0,2,0
regular,08026,1,0,0,0,0,0,0
regular,08027,198,17,11,0,0,11,17
regular,08028,1,1,0,0,0,0,1
regular,08029,3,4,2,0,0,2,4
regular,08030,2,0,0,0,0,0,0
regular,08031,2,0,0,0,0,0,0
regular,08032,3,3,2,0,0,2,3
regular,08033,32,9,3,0,0,3,9
regular,08034,2,0,1,0,0,1,0
regular,08035,6,2,10,0,0,10,2
regular,08036,38,10,3,0,0,3,10
regular,08037,37,5,0,0,0,0,5
regular,08038,172,18,12,2,0,12,20
regular,08039,1,1,0,0,0,0,1
regular,08040,101,1,0,0,0,0,1
regular,08041,86,1,0,0,0,0,1
regular,08042,427,3,2,0,0,2,3
regular,08043,107,1,0,0,0,0,1
regular,08044,4,5,12,0,0,12,5
regular,08045,2,0,0,0,0,0,0
regular,08046,3,4,2,0,0,2,4
regular,08047,15,30,13,0,0,13,30
regular,08048,4,6,2,0,0,2,6
regular,08049,39666,23,421,0,1,422,23
regular,08050,40310,25,120,0,0,120,25
regular,08051,24759,19,309,0,1,310,19
regular,08052,5540,26,243,0,1,244,26
regular,08053,358,10,8,0,0,8,10
regular,08054,708,7,21,0,0,21,7
regular,08055,675,8,19,0,0,19,8
regular,08056,970,7,21,0,0,21,7
regular,08057,1054,9,15,0,0,15,9
regular,08058,1483,7,22,0,0,22,7
regular,08059,2669,12,37,0,0,37,12
regular,08060,366,9,17,0,0,17,9
regular,08061,285,7,12,0,0,12,7
regular,08062,300,8,47,0,0,47,8
regular,08063,885,12,2,0,0,2,12
regular,08064,4,0,1,0,0,1,0
regular,08065,7,3,3,0,0,3,3
illfitting,08066,34,2,3,0,0,3,2
illfitting,08067,34,2,6,0,0,6,2
illfitting,08068,34,4,19,0,0,19,4
illfitting,08069,1340,12,23,0,0,23,12
illfitting,08070,34,10,3,0,0,3,10
illfitting,08071,34,2,1,0,0,1,2
illfitting,08072,34,2,1,0,0,1,2
illfitting,08073,36,6,3,0,0,3,6
illfitting,08074,34,4,1,0,0,1,4
illfitting,08075,35,9,3,0,0,3,9
illfitting,08076,34,4,3,0,0,3,4
illfitting,08077,34,2,4,0,0,4,2
illfitting,08078,12,3,3,0,0,3,3
illfitting,08079,34,2,6,0,0,6,2
illfitting,08080,34,2,1,0,0,1,2
illfitting,08081,44,2,4,0,0,4,2
illfitting,08082,34,1,4,0,0,4,1
illfitting,08083,34,3,2,0,0,2,3
illfitting,08084,34,2,1,0,0,1,2
illfitting,08085,34,2,2,0,0,2,2
illfitting,08086,34,2,2,0,0,2,2
illfitting,08087,34,2,15,0,0,15,2
illfitting,08088,34,2,15,0,0,15,2
illfitting,08089,76,4,22,0,0,22,4
illfitting,08090,34,2,21,0,0,21,2
illfitting,08091,109,4,23,0,0,23,4
illfitting,08092,34,3,18,0,0,18,3
illfitting,08093,130,3,16,0,0,16,3
illfitting,08094,34,2,14,0,0,14,2
illfitting,08095,41,3,15,0,0,15,3
illfitting,08096,34,3,14,0,0,14,3
illfitting,08097,61,5,13,0,0,13,5
illfitting,08098,16,4,3,0,0,3,4
illfitting,08099,34,3,6,0,0,6,3
illfitting,08100,81,5,6,0,0,6,5
illfitting,08101,34,2,10,0,0,10,2
illfitting,08102,34,2,6,0,0,6,2
illfitting,08103,78,7,6,0,0,6,7
illfitting,08104,34,5,6,0,0,6,5
illfitting,08105,29,9,5,0,0,5,9
illfitting,08106,30,5,3,0,0,3,5
illfitting,08107,28,3,3,0,0,3,3
illfitting,08108,34,2,4,0,0,4,2
illfitting,08109,34,2,4,0,0,4,2
illfitting,08110,34,3,4,0,0,4,3
illfitting,08111,34,3,4,0,0,4,3
illfitting,08112,34,2,0,0,0,0,2
illfitting,08113,34,3,0,0,0,0,3
illfitting,08114,34,2,0,0,0,0,2
illfitting,08115,34,3,4,0,0,4,3
illfitting,08116,34,2,0,0,0,0,2
illfitting,08117,34,2,1,0,0,1,2
illfitting,08118,34,2,17,0,0,17,2
illfitting,08119,34,2,1,0,0,1,2
illfitting,08120,34,3,1,0,0,1,3
illfitting,08121,34,2,2,0,0,2,2
illfitting,08122,34,2,4,0,0,4,2
illfitting,08123,34,2,3,0,0,3,2
illfitting,08124,34,1,3,0,0,3,1
illfitting,08125,34,3,4,0,0,4,3
illfitting,08126,36,4,4,0,0,4,4
illfitting,08127,30,8,11,0,0,11,8
illfitting,08128,34,1,4,0,0,4,1
illfitting,08129,34,1,4,0,0,4,1
illfitting,08130,34,2,3,0,0,3,2
illfitting,08131,34,2,4,0,0,4,2
illfitting,08132,34,3,4,0,0,4,3
illfitting,08133,276,9,17,0,0,17,9
illfitting,08134,34,2,3,0,0,3,2
illfitting,08135,41,4,11,0,0,11,4
illfitting,08136,34,2,2,0,0,2,2
illfitting,08137,24,6,7,0,0,7,6
illfitting,08138,32,4,10,0,0,10,4
illfitting,08139,85,6,2,0,0,2,6
illfitting,08140,106,9,31,0,0,31,9
illfitting,08141,53,5,4,0,0,4,5
illfitting,08142,546,12,27,0,0,27,12
illfitting,08143,22,4,3,0,0,3,4
illfitting,08144,34,3,0,0,0,0,3
illfitting,08145,34,3,2,0,0,2,3
illfitting,08146,40,4,2,0,0,2,4
illfitting,08147,34,2,1,0,0,1,2
illfitting,08148,34,3,1,0,0,1,3
illfitting,08149,16,5,3,0,0,3,5
illfitting,08150,82,15,13,1,1,14,16
illfitting,08151,34,2,1,0,0,1,2
illfitting,08152,34,5,18,0,0,18,5
illfitting,08153,61,10,3,1,1,4,11
illfitting,08154,12,4,3,0,0,3,4
illfitting,08155,12,3,3,0,0,3,3
illfitting,08156,14,3,2,0,0,2,3
illfitting,08157,34,3,2,0,0,2,3
illfitting,08158,34,3,0,0,0,0,3
illfitting,08159,26,4,12,0,0,12,4
illfitting,08160,34,4,2,0,0,2,4
illfitting,08161,34,2,2,0,0,2,2
illfitting,08162,34,4,2,0,0,2,4
illfitting,08163,35,2,2,0,0,2,2
illfitting,08164,36,4,5,0,0,5,4
illfitting,08165,24,3,4,0,0,4,3
illfitting,08166,24,3,4,0,0,4,3
illfitting,08167,34,3,4,0,0,4,3
illfitting,08168,34,3,2,0,0,2,3
illfitting,08169,34,2,2,0,0,2,2
illfitting,08170,34,4,2,0,0,2,4
illfitting,08171,34,3,2,0,0,2,3
illfitting,08172,34,2,2,0,0,2,2
illfitting,08173,34,2,2,0,0,2,2
illfitting,08174,34,2,2,0,0,2,2
illfitting,08175,34,3,2,0,0,2,3
illfitting,08176,12,4,1,0,0,1,4
illfitting,08177,34,4,1,0,0,1,4
illfitting,08178,34,3,3,0,0,3,3
illfitting,08179,34,2,3,0,0,3,2
illfitting,08180,34,2,0,0,0,0,2
illfitting,08181,12,3,1,0,0,1,3
illfitting,08182,34,2,2,0,0,2,2
illfitting,08183,34,7,0,0,0,0,7
illfitting,08184,16,3,3,0,0,3,3
illfitting,08185,16,5,3,0,0,3,5
illfitting,08186,16,3,3,0,0,3,3
illfitting,08187,16,5,2,0,0,2,5
illfitting,08188,16,3,3,0,0,3,3
illfitting,08189,16,4,2,0,0,2,4
illfitting,08190,34,6,3,0,0,3,6
illfitting,08191,34,2,3,0,0,3,2
illfitting,08192,30,11,7,0,0,7,11
illfitting,08193,34,6,16,0,0,16,6
illfitting,08194,34,4,4,0,0,4,4
illfitting,08195,79,6,7,0,0,7,6
illfitting,08196,34,3,3,0,0,3,3
illfitting,08197,34,3,1,0,0,1,3
illfitting,08198,246,8,2,0,0,2,8
illfitting,08199,89,7,19,0,0,19,7
illfitting,08200,55,11,5,0,0,5,11
illfitting,08201,36,12,5,0,0,5,12
illfitting,08202,41,5,15,0,0,15,5
illfitting,08203,44,9,7,0,0,7,9
illfitting,08204,20,6,4,0,0,4,6
illfitting,08205,18,6,3,0,0,3,6
illfitting,08206,17,7,3,0,0,3,7
illfitting,08207,16,3,14,0,0,14,3
illfitting,08208,12,4,11,0,0,11,4
illfitting,08209,34,4,17,0,0,17,4
illfitting,08210,39,3,2,0,0,2,3
illfitting,08211,36,3,2,0,0,2,3
illfitting,08212,272,6,2,0,0,2,6
illfitting,08213,42,6,3,0,0,3,6
illfitting,08214,126,10,3,1,2,5,11
illfitting,08215,34,5,3,0,0,3,5
illfitting,08216,41,5,3,0,0,3,5
illfitting,08217,54,6,3,0,0,3,6
illfitting,08218,16,6,3,0,0,3,6
illfitting,08219,34,3,0,0,0,0,3
illfitting,08220,34,4,9,0,0,9,4
illfitting,08221,34,2,2,0,0,2,2
illfitting,08222,32,3,9,0,0,9,3
illfitting,08223,37,3,8,0,0,8,3
illfitting,08224,32,4,8,0,0,8,4
illfitting,08225,32,3,8,0,0,8,3
illfitting,08226,32,4,8,0,0,8,4
illfitting,08227,32,5,8,0,0,8,5
illfitting,08228,32,4,8,0,0,8,4
illfitting,08229,32,3,8,0,0,8,3
illfitting,08230,32,3,7,0,0,7,3
illfitting,08231,32,5,9,0,0,9,5
illfitting,08232,33,7,3,0,0,3,7
illfitting,08233,60,9,5,0,0,5,9
illfitting,08234,16,3,3,0,0,3,3
illfitting,08235,34,3,15,0,0,15,3
illfitting,08236,26,8,4,1,1,5,9
illfitting,08237,39,3,12,0,0,12,3
illfitting,08238,167,6,12,0,0,12,6
illfitting,08239,37,2,10,0,0,10,2
illfitting,08240,44,2,13,0,0,13,2
illfitting,08241,102,7,12,0,0,12,7
illfitting,08242,37,3,11,0,0,11,3
illfitting,08243,38,4,4,0,0,4,4
illfitting,08244,34,4,10,0,0,10,4
illfitting,08245,34,2,1,0,0,1,2
regular,08246,1,0,0,0,0,0,0
regular,08247,1,0,0,0,0,0,0
regular,08248,3,0,0,0,0,0,0
regular,08249,1,0,0,0,0,0,0
illfitting,08250,34,2,4,0,0,4,2
illfitting,08251,34,3,9,0,0,9,3
illfitting,08252,34,3,1,0,0,1,3
illfitting,08253,34,2,3,0,0,3,2
illfitting,08254,34,2,2,0,0,2,2
illfitting,08255,34,2,0,0,0,0,2
illfitting,08256,34,2,4,0,0,4,2
illfitting,08257,34,3,2,0,0,2,3
illfitting,08258,34,3,0,0,0,0,3
illfitting,08259,34,3,2,0,0,2,3
illfitting,08260,34,3,0,0,0,0,3
illfitting,08261,34,4,2,0,0,2,4
illfitting,08262,34,3,0,0,0,0,3
illfitting,08263,34,2,12,0,0,12,2
illfitting,08264,34,3,12,0,0,12,3
illfitting,08265,34,3,9,0,0,9,3
illfitting,08266,37,2,14,0,0,14,2
illfitting,08267,34,3,1,0,0,1,3
illfitting,08268,34,2,1,0,0,1,2
illfitting,08269,34,2,1,0,0,1,2
illfitting,08270,34,4,2,0,0,2,4
illfitting,08271,34,2,0,0,0,0,2
illfitting,08272,34,2,4,0,0,4,2
illfitting,08273,35,3,4,0,0,4,3
illfitting,08274,34,4,4,0,0,4,4
illfitting,08275,34,3,0,0,0,0,3
illfitting,08276,84,3,2,0,0,2,3
illfitting,08277,84,3,2,0,0,2,3
illfitting,08278,933,10,5,0,0,5,10
illfitting,08279,34,2,8,0,0,8,2
illfitting,08280,1534,8,2,0,0,2,8
illfitting,08281,72,3,17,0,0,17,3
illfitting,08282,59,5,3,0,0,3,5
illfitting,08283,63,5,3,0,0,3,5
illfitting,08284,44,4,2,0,0,2,4
illfitting,08285,60,4,5,0,0,5,4
illfitting,08286,34,3,2,0,0,2,3
illfitting,08287,173,4,6,0,0,6,4
illfitting,08288,34,3,1,0,0,1,3
illfitting,08289,34,3,0,0,0,0,3
illfitting,08290,34,3,14,0,0,14,3
illfitting,08291,34,3,6,0,0,6,3
illfitting,08292,34,2,8,0,0,8,2
illfitting,08293,100,4,7,0,0,7,4
illfitting,08294,34,3,15,0,0,15,3
illfitting,08295,34,3,0,0,0,0,3
illfitting,08296,34,2,5,0,0,5,2
illfitting,08297,34,3,2,0,0,2,3
illfitting,08298,34,3,2,0,0,2,3
illfitting,08299,40,4,2,0,0,2,4
illfitting,08300,34,4,2,0,0,2,4
illfitting,08301,34,2,0,0,0,0,2
illfitting,08302,34,2,8,0,0,8,2
illfitting,08303,34,2,2,0,0,2,2
illfitting,08304,34,3,2,0,0,2,3
illfitting,08305,34,2,2,0,0,2,2
illfitting,08306,34,3,0,0,0,0,3
illfitting,08307,34,2,6,0,0,6,2
illfitting,08308,34,3,2,0,0,2,3
illfitting,08309,34,3,2,0,0,2,3
illfitting,08310,48,4,5,0,0,5,4
illfitting,08311,34,4,0,0,0,0,4
illfitting,08312,36,3,2,0,0,2,3
illfitting,08313,41,5,2,0,0,2,5
illfitting,08314,34,3,0,0,0,0,3
illfitting,08315,34,2,0,0,0,0,2
illfitting,08316,34,2,0,0,0,0,2
illfitting,08317,329,3,5,0,0,5,3
illfitting,08318,46,3,5,0,0,5,3
illfitting,08319,34,2,2,0,0,2,2
illfitting,08320,34,3,2,0,0,2,3
illfitting,08321,34,3,4,0,0,4,3
illfitting,08322,91,2,2,0,0,2,2
illfitting,08323,50,5,3,0,0,3,5
illfitting,08324,34,2,1,0,0,1,2
illfitting,08325,34,4,2,0,0,2,4
illfitting,08326,95,5,3,0,0,3,5
illfitting,08327,34,3,11,0,0,11,3
illfitting,08328,41,5,2,0,0,2,5
illfitting,08329,43,3,3,0,0,3,3
illfitting,08330,57,5,2,0,0,2,5
illfitting,08331,34,3,1,0,0,1,3
illfitting,08332,34,3,3,0,0,3,3
illfitting,08333,40,4,2,0,0,2,4
illfitting,08334,43,4,3,0,0,3,4
illfitting,08335,34,2,0,0,0,0,2
illfitting,08336,34,2,4,0,0,4,2
illfitting,08337,125,3,8,0,0,8,3
illfitting,08338,37,3,2,0,0,2,3
illfitting,08339,34,3,1,0,0,1,3
illfitting,08340,34,4,1,0,0,1,4
illfitting,08341,34,3,0,0,0,0,3
illfitting,08342,34,3,1,0,0,1,3
illfitting,08343,34,3,3,0,0,3,3
illfitting,08344,34,2,1,0,0,1,2
illfitting,08345,64,5,17,0,0,17,5
illfitting,08346,55,5,3,0,0,3,5
illfitting,08347,38,3,5,0,0,5,3
illfitting,08348,41,3,5,0,0,5,3
illfitting,08349,34,3,3,0,0,3,3
illfitting,08350,105,3,17,0,0,17,3
illfitting,08351,34,2,0,0,0,0,2
illfitting,08352,34,2,2,0,0,2,2
illfitting,08353,36,3,2,0,0,2,3
illfitting,08354,34,2,2,0,0,2,2
illfitting,08355,35,3,3,0,0,3,3
illfitting,08356,34,2,6,0,0,6,2
illfitting,08357,34,2,1,0,0,1,2
illfitting,08358,48,6,24,0,0,24,6
illfitting,08359,94,6,2,0,0,2,6
illfitting,08360,37,4,2,0,0,2,4
illfitting,08361,780,5,3,0,0,3,5
illfitting,08362,192,4,6,0,0,6,4
illfitting,08363,41,3,1,0,0,1,3
illfitting,08364,63,4,1,0,0,1,4
illfitting,08365,34,2,13,0,0,13,2
illfitting,08366,34,3,5,0,0,5,3
illfitting,08367,34,4,2,0,0,2,4
illfitting,08368,34,3,0,0,0,0,3
illfitting,08369,34,3,0,0,0,0,3
illfitting,08370,34,2,4,0,0,4,2
illfitting,08371,34,2,1,0,0,1,2
illfitting,08372,40,3,17,0,0,17,3
illfitting,08373,34,3,18,0,0,18,3
illfitting,08374,45,4,3,0,0,3,4
illfitting,08375,38,3,18,0,0,18,3
illfitting,08376,34,3,7,0,0,7,3
illfitting,08377,47,3,3,0,0,3,3
illfitting,08378,34,3,0,0,0,0,3
illfitting,08379,34,4,4,0,0,4,4
illfitting,08380,35,2,4,0,0,4,2
illfitting,08381,34,2,2,0,0,2,2
illfitting,08382,34,2,7,0,0,7,2
illfitting,08383,36,2,2,0,0,2,2
illfitting,08384,34,2,2,0,0,2,2
illfitting,08385,34,3,2,0,0,2,3
illfitting,08386,44,4,4,0,0,4,4
illfitting,08387,34,2,1,0,0,1,2
illfitting,08388,34,2,4,0,0,4,2
illfitting,08389,46,3,4,0,0,4,3
illfitting,08390,46,3,4,0,0,4,3
illfitting,08391,34,2,2,0,0,2,2
illfitting,08392,34,2,2,0,0,2,2
illfitting,08393,34,3,2,0,0,2,3
illfitting,08394,37,3,2,0,0,2,3
illfitting,08395,41,6,3,0,0,3,6
illfitting,08396,43,6,3,0,0,3,6
illfitting,08397,35,2,0,0,0,0,2
illfitting,08398,34,2,18,0,0,18,2
illfitting,08399,34,4,2,0,0,2,4
illfitting,08400,34,3,1,0,0,1,3
illfitting,08401,34,2,0,0,0,0,2
illfitting,08402,34,2,16,0,0,16,2
illfitting,08403,34,2,0,0,0,0,2
illfitting,08404,34,3,0,0,0,0,3
illfitting,08405,900,7,3,0,0,3,7
illfitting,08406,34,2,6,0,0,6,2
illfitting,08407,36,4,4,0,0,4,4
illfitting,08408,54,5,7,0,0,7,5
illfitting,08409,35,3,4,0,0,4,3
illfitting,08410,40,8,5,0,0,5,8
illfitting,08411,35,4,2,0,0,2,4
illfitting,08412,35,3,2,0,0,2,3
illfitting,08413,34,2,2,0,0,2,2
illfitting,08414,34,2,6,0,0,6,2
illfitting,08415,34,3,4,0,0,4,3
illfitting,08416,34,3,4,0,0,4,3
illfitting,08417,34,2,2,0,0,2,2
illfitting,08418,34,2,0,0,0,0,2
illfitting,08419,34,2,0,0,0,0,2
illfitting,08420,39,3,2,0,0,2,3
illfitting,08421,87,5,4,0,0,4,5
illfitting,08422,34,3,0,0,0,0,3
illfitting,08423,34,3,5,0,0,5,3
illfitting,08424,34,3,5,0,0,5,3
illfitting,08425,34,2,4,0,0,4,2
illfitting,08426,34,2,7,0,0,7,2
illfitting,08427,34,3,4,0,0,4,3
illfitting,08428,40,3,2,0,0,2,3
illfitting,08429,40,4,2,0,0,2,4
illfitting,08430,34,2,0,0,0,0,2
illfitting,08431,34,2,7,0,0,7,2
illfitting,08432,34,2,3,0,0,3,2
illfitting,08433,36,2,4,0,0,4,2
illfitting,08434,46,6,2,0,0,2,6
illfitting,08435,54,5,2,0,0,2,5
illfitting,08436,34,2,4,0,0,4,2
illfitting,08437,34,4,4,0,0,4,4
illfitting,08438,34,2,4,0,0,4,2
illfitting,08439,75,4,2,0,0,2,4
illfitting,08440,433,10,5,0,0,5,10
illfitting,08441,34,3,2,0,0,2,3
illfitting,08442,34,3,2,0,0,2,3
illfitting,08443,34,3,4,0,0,4,3
illfitting,08444,34,4,3,0,0,3,4
illfitting,08445,39,4,2,0,0,2,4
illfitting,08446,34,2,3,0,0,3,2
illfitting,08447,34,2,2,0,0,2,2
illfitting,08448,34,3,2,0,0,2,3
illfitting,08449,34,2,2,0,0,2,2
illfitting,08450,34,2,2,0,0,2,2
illfitting,08451,34,3,2,0,0,2,3
illfitting,08452,34,2,2,0,0,2,2
illfitting,08453,34,3,3,0,0,3,3
illfitting,08454,34,2,3,0,0,3,2
illfitting,08455,34,2,5,0,0,5,2
illfitting,08456,104,3,11,0,0,11,3
illfitting,08457,34,2,3,0,0,3,2
illfitting,08458,92,6,2,0,0,2,6
illfitting,08459,52,4,2,0,0,2,4
illfitting,08460,34,4,4,0,0,4,4
illfitting,08461,110,4,1,0,0,1,4
illfitting,08462,136,4,1,0,0,1,4
illfitting,08463,131,6,4,0,0,4,6
illfitting,08464,34,2,5,0,0,5,2
illfitting,08465,34,3,0,0,0,0,3
illfitting,08466,34,3,1,0,0,1,3
illfitting,08467,34,3,2,0,0,2,3
illfitting,08468,34,2,2,0,0,2,2
illfitting,08469,34,2,0,0,0,0,2
illfitting,08470,34,2,0,0,0,0,2
illfitting,08471,34,2,2,0,0,2,2
illfitting,08472,34,2,2,0,0,2,2
illfitting,08473,34,2,0,0,0,0,2
illfitting,08474,34,2,0,0,0,0,2
illfitting,08475,34,2,2,0,0,2,2
illfitting,08476,34,2,0,0,0,0,2
illfitting,08477,34,2,2,0,0,2,2
illfitting,08478,34,2,1,0,0,1,2
illfitting,08479,34,3,0,0,0,0,3
illfitting,08480,34,2,0,0,0,0,2
illfitting,08481,34,2,0,0,0,0,2
illfitting,08482,34,2,0,0,0,0,2
illfitting,08483,34,2,2,0,0,2,2
illfitting,08484,34,4,0,0,0,0,4
illfitting,08485,34,2,2,0,0,2,2
illfitting,08486,117,3,2,0,0,2,3
illfitting,08487,34,2,0,0,0,0,2
illfitting,08488,34,2,3,0,0,3,2
illfitting,08489,34,3,3,0,0,3,3
illfitting,08490,34,2,4,0,0,4,2
illfitting,08491,34,2,0,0,0,0,2
illfitting,08492,34,3,0,0,0,0,3
illfitting,08493,34,2,0,0,0,0,2
illfitting,08494,34,2,0,0,0,0,2
illfitting,08495,34,2,5,0,0,5,2
illfitting,08496,34,2,0,0,0,0,2
illfitting,08497,34,3,2,0,0,2,3
illfitting,08498,34,3,4,0,0,4,3
illfitting,08499,34,2,2,0,0,2,2
illfitting,08500,34,2,5,0,0,5,2
illfitting,08501,34,2,7,0,0,7,2
illfitting,08502,34,2,8,0,0,8,2
illfitting,08503,34,3,0,0,0,0,3
illfitting,08504,34,2,8,0,0,8,2
illfitting,08505,34,2,3,0,0,3,2
illfitting,08506,33,6,6,0,0,6,6
illfitting,08507,22,3,4,0,0,4,3
illfitting,08508,23,3,9,0,0,9,3
illfitting,08509,22,5,10,0,0,10,5
illfitting,08510,84,6,10,0,0,10,6
illfitting,08511,22,5,0,0,0,0,5
illfitting,08512,70,8,5,0,0,5,8
illfitting,08513,2,3,2,0,0,2,3
illfitting,08514,8,4,5,0,0,5,4
illfitting,08515,25,4,10,0,0,10,4
illfitting,08516,2,3,5,0,0,5,3
illfitting,08517,62,8,9,0,0,9,8
illfitting,08518,108,11,6,1,1,7,12
illfitting,08519,45,6,6,0,0,6,6
illfitting,08520,23,9,9,0,0,9,9
illfitting,08521,344,11,9,1,1,10,12
illfitting,08522,22,4,5,0,0,5,4
illfitting,08523,2,4,7,0,0,7,4
illfitting,08524,489,10,15,0,0,15,10
illfitting,08525,1041,10,18,0,0,18,10
illfitting,08526,67,11,6,1,1,7,12
illfitting,08527,2,4,4,0,0,4,4
illfitting,08528,381,11,5,1,1,6,12
illfitting,08529,103,6,10,0,0,10,6
illfitting,08530,69,10,10,0,0,10,10
illfitting,08531,67,11,8,0,0,8,11
illfitting,08532,772,9,15,0,0,15,9
illfitting,08533,878,10,15,0,0,15,10
illfitting,08534,294,11,7,0,0,7,11
